,item_id_a,item_id_b,mode,s_id,d_id
43099,9606.ENSP00000245323,9606.ENSP00000220003,binding,278,216
43100,9606.ENSP00000245323,9606.ENSP00000220003,reaction,278,216
43101,9606.ENSP00000245323,9606.ENSP00000220003,catalysis,278,216
43102,9606.ENSP00000245323,9606.ENSP00000220003,reaction,278,216
43103,9606.ENSP00000245323,9606.ENSP00000233154,activation,278,487
43104,9606.ENSP00000245323,9606.ENSP00000233154,reaction,278,487
43105,9606.ENSP00000245323,9606.ENSP00000233154,catalysis,278,487
43106,9606.ENSP00000245323,9606.ENSP00000233154,binding,278,487
43107,9606.ENSP00000245323,9606.ENSP00000233154,binding,278,487
43108,9606.ENSP00000245323,9606.ENSP00000233154,reaction,278,487
43109,9606.ENSP00000245323,9606.ENSP00000233154,catalysis,278,487
43110,9606.ENSP00000245323,9606.ENSP00000233154,reaction,278,487
43111,9606.ENSP00000245323,9606.ENSP00000258743,activation,278,752
43112,9606.ENSP00000245323,9606.ENSP00000258743,expression,278,752
43113,9606.ENSP00000245414,9606.ENSP00000229135,binding,1592,151
43114,9606.ENSP00000245414,9606.ENSP00000229135,activation,1592,151
43115,9606.ENSP00000245414,9606.ENSP00000228872,activation,1592,670
43116,9606.ENSP00000245414,9606.ENSP00000227507,expression,1592,434
43117,9606.ENSP00000245414,9606.ENSP00000231449,expression,1592,153
43118,9606.ENSP00000245414,9606.ENSP00000229135,binding,1592,151
43119,9606.ENSP00000245414,9606.ENSP00000229332,expression,1592,1613
43120,9606.ENSP00000245414,9606.ENSP00000231449,activation,1592,153
43121,9606.ENSP00000245414,9606.ENSP00000231228,activation,1592,363
43122,9606.ENSP00000245414,9606.ENSP00000231228,expression,1592,363
43123,9606.ENSP00000245414,9606.ENSP00000262033,inhibition,1592,100
43124,9606.ENSP00000245451,9606.ENSP00000224764,reaction,609,1264
43125,9606.ENSP00000245451,9606.ENSP00000061240,binding,609,806
43126,9606.ENSP00000245451,9606.ENSP00000204604,expression,609,1288
43127,9606.ENSP00000245451,9606.ENSP00000020945,activation,609,600
43128,9606.ENSP00000245451,9606.ENSP00000204604,binding,609,1288
43129,9606.ENSP00000245451,9606.ENSP00000200453,binding,609,1055
43130,9606.ENSP00000245451,9606.ENSP00000061240,binding,609,806
43131,9606.ENSP00000245451,9606.ENSP00000200453,binding,609,1055
43132,9606.ENSP00000245451,9606.ENSP00000204604,binding,609,1288
43133,9606.ENSP00000245451,9606.ENSP00000204604,activation,609,1288
43134,9606.ENSP00000245451,9606.ENSP00000204604,binding,609,1288
43135,9606.ENSP00000245451,9606.ENSP00000224764,reaction,609,1264
43136,9606.ENSP00000245451,9606.ENSP00000220166,expression,609,259
43137,9606.ENSP00000245451,9606.ENSP00000216037,expression,609,1303
43138,9606.ENSP00000245451,9606.ENSP00000204604,inhibition,609,1288
43139,9606.ENSP00000245451,9606.ENSP00000204604,inhibition,609,1288
43140,9606.ENSP00000245451,9606.ENSP00000219070,expression,609,304
43141,9606.ENSP00000245451,9606.ENSP00000216117,activation,609,1128
43142,9606.ENSP00000245451,9606.ENSP00000216160,activation,609,909
43143,9606.ENSP00000245451,9606.ENSP00000224764,catalysis,609,1264
43144,9606.ENSP00000245451,9606.ENSP00000224764,activation,609,1264
43145,9606.ENSP00000245451,9606.ENSP00000222304,activation,609,1375
43146,9606.ENSP00000245451,9606.ENSP00000222598,expression,609,1044
43147,9606.ENSP00000245451,9606.ENSP00000224764,catalysis,609,1264
43148,9606.ENSP00000245451,9606.ENSP00000224764,binding,609,1264
43149,9606.ENSP00000245451,9606.ENSP00000224764,binding,609,1264
43150,9606.ENSP00000245451,9606.ENSP00000234091,expression,609,123
43151,9606.ENSP00000245451,9606.ENSP00000227507,expression,609,434
43152,9606.ENSP00000245451,9606.ENSP00000225512,activation,609,266
43153,9606.ENSP00000245451,9606.ENSP00000224764,reaction,609,1264
43154,9606.ENSP00000245451,9606.ENSP00000225512,activation,609,266
43155,9606.ENSP00000245451,9606.ENSP00000227266,expression,609,268
43156,9606.ENSP00000245451,9606.ENSP00000226247,activation,609,1280
43157,9606.ENSP00000245451,9606.ENSP00000226413,expression,609,776
43158,9606.ENSP00000245451,9606.ENSP00000234091,activation,609,123
43159,9606.ENSP00000245451,9606.ENSP00000228682,inhibition,609,667
43160,9606.ENSP00000245451,9606.ENSP00000228682,activation,609,667
43161,9606.ENSP00000245451,9606.ENSP00000228682,inhibition,609,667
43162,9606.ENSP00000245451,9606.ENSP00000230658,activation,609,1621
43163,9606.ENSP00000245451,9606.ENSP00000230056,expression,609,674
43164,9606.ENSP00000245451,9606.ENSP00000230658,activation,609,1621
43165,9606.ENSP00000245451,9606.ENSP00000239243,activation,609,1532
43166,9606.ENSP00000245451,9606.ENSP00000234198,activation,609,1643
43167,9606.ENSP00000245451,9606.ENSP00000237316,activation,609,1497
43168,9606.ENSP00000245451,9606.ENSP00000239243,expression,609,1532
43169,9606.ENSP00000245451,9606.ENSP00000239243,expression,609,1532
43170,9606.ENSP00000245451,9606.ENSP00000239243,expression,609,1532
43171,9606.ENSP00000245451,9606.ENSP00000240335,expression,609,1328
43172,9606.ENSP00000245451,9606.ENSP00000240328,expression,609,1329
43173,9606.ENSP00000245451,9606.ENSP00000257566,expression,609,1333
43174,9606.ENSP00000245451,9606.ENSP00000249750,expression,609,1538
43175,9606.ENSP00000245451,9606.ENSP00000247182,expression,609,1534
43176,9606.ENSP00000245451,9606.ENSP00000257566,activation,609,1333
43177,9606.ENSP00000245451,9606.ENSP00000250003,expression,609,1038
43178,9606.ENSP00000245451,9606.ENSP00000252818,ptmod,609,598
43179,9606.ENSP00000245451,9606.ENSP00000252818,expression,609,598
43180,9606.ENSP00000245451,9606.ENSP00000252818,expression,609,598
43181,9606.ENSP00000245451,9606.ENSP00000256759,expression,609,1508
43182,9606.ENSP00000245451,9606.ENSP00000256078,expression,609,232
43183,9606.ENSP00000245451,9606.ENSP00000256759,binding,609,1508
43184,9606.ENSP00000245451,9606.ENSP00000256078,expression,609,232
43185,9606.ENSP00000245451,9606.ENSP00000256759,binding,609,1508
43186,9606.ENSP00000245451,9606.ENSP00000259806,expression,609,1283
43187,9606.ENSP00000245451,9606.ENSP00000257566,expression,609,1333
43188,9606.ENSP00000245451,9606.ENSP00000259806,expression,609,1283
43189,9606.ENSP00000245451,9606.ENSP00000259806,activation,609,1283
43190,9606.ENSP00000245451,9606.ENSP00000258743,expression,609,752
43191,9606.ENSP00000245451,9606.ENSP00000262291,expression,609,696
43192,9606.ENSP00000245451,9606.ENSP00000259915,expression,609,839
43193,9606.ENSP00000245451,9606.ENSP00000261769,activation,609,608
43194,9606.ENSP00000245451,9606.ENSP00000261769,expression,609,608
43195,9606.ENSP00000245451,9606.ENSP00000262160,reaction,609,837
43196,9606.ENSP00000245451,9606.ENSP00000262160,catalysis,609,837
43197,9606.ENSP00000245451,9606.ENSP00000262160,binding,609,837
43198,9606.ENSP00000245451,9606.ENSP00000262160,binding,609,837
43199,9606.ENSP00000245451,9606.ENSP00000262160,reaction,609,837
43200,9606.ENSP00000245451,9606.ENSP00000262160,ptmod,609,837
43201,9606.ENSP00000245451,9606.ENSP00000262160,reaction,609,837
43202,9606.ENSP00000245457,9606.ENSP00000019103,catalysis,590,582
43203,9606.ENSP00000245457,9606.ENSP00000078429,activation,590,10
43204,9606.ENSP00000245457,9606.ENSP00000019103,reaction,590,582
43205,9606.ENSP00000245457,9606.ENSP00000019103,catalysis,590,582
43206,9606.ENSP00000245457,9606.ENSP00000019103,reaction,590,582
43207,9606.ENSP00000245457,9606.ENSP00000176195,reaction,590,586
43208,9606.ENSP00000245457,9606.ENSP00000176195,catalysis,590,586
43209,9606.ENSP00000245457,9606.ENSP00000176195,catalysis,590,586
43210,9606.ENSP00000245457,9606.ENSP00000176195,reaction,590,586
43211,9606.ENSP00000245457,9606.ENSP00000176195,reaction,590,586
43212,9606.ENSP00000245457,9606.ENSP00000232564,catalysis,590,33
43213,9606.ENSP00000245457,9606.ENSP00000229264,reaction,590,26
43214,9606.ENSP00000245457,9606.ENSP00000229264,binding,590,26
43215,9606.ENSP00000245457,9606.ENSP00000229264,activation,590,26
43216,9606.ENSP00000245457,9606.ENSP00000229264,catalysis,590,26
43217,9606.ENSP00000245457,9606.ENSP00000229264,binding,590,26
43218,9606.ENSP00000245457,9606.ENSP00000229264,catalysis,590,26
43219,9606.ENSP00000245457,9606.ENSP00000232564,catalysis,590,33
43220,9606.ENSP00000245457,9606.ENSP00000232461,activation,590,32
43221,9606.ENSP00000245457,9606.ENSP00000229264,reaction,590,26
43222,9606.ENSP00000245457,9606.ENSP00000229264,reaction,590,26
43223,9606.ENSP00000245457,9606.ENSP00000232564,binding,590,33
43224,9606.ENSP00000245457,9606.ENSP00000232564,activation,590,33
43225,9606.ENSP00000245457,9606.ENSP00000232564,binding,590,33
43226,9606.ENSP00000245457,9606.ENSP00000232564,reaction,590,33
43227,9606.ENSP00000245457,9606.ENSP00000232564,reaction,590,33
43228,9606.ENSP00000245457,9606.ENSP00000232564,reaction,590,33
43229,9606.ENSP00000245479,9606.ENSP00000261769,expression,89,608
43230,9606.ENSP00000245479,9606.ENSP00000261769,expression,89,608
43231,9606.ENSP00000245479,9606.ENSP00000225893,expression,89,1571
43232,9606.ENSP00000245479,9606.ENSP00000161559,activation,89,1011
43233,9606.ENSP00000245479,9606.ENSP00000000442,expression,89,85
43234,9606.ENSP00000245479,9606.ENSP00000199764,expression,89,1252
43235,9606.ENSP00000245479,9606.ENSP00000161559,expression,89,1011
43236,9606.ENSP00000245479,9606.ENSP00000161559,expression,89,1011
43237,9606.ENSP00000245479,9606.ENSP00000221992,expression,89,1253
43238,9606.ENSP00000245479,9606.ENSP00000216286,activation,89,1414
43239,9606.ENSP00000245479,9606.ENSP00000215832,ptmod,89,13
43240,9606.ENSP00000245479,9606.ENSP00000221992,expression,89,1253
43241,9606.ENSP00000245479,9606.ENSP00000221496,activation,89,1289
43242,9606.ENSP00000245479,9606.ENSP00000221496,expression,89,1289
43243,9606.ENSP00000245479,9606.ENSP00000244741,activation,89,615
43244,9606.ENSP00000245479,9606.ENSP00000239151,expression,89,1654
43245,9606.ENSP00000245479,9606.ENSP00000243222,expression,89,1076
43246,9606.ENSP00000245479,9606.ENSP00000242462,expression,89,1528
43247,9606.ENSP00000245479,9606.ENSP00000250003,expression,89,1038
43248,9606.ENSP00000245479,9606.ENSP00000244741,expression,89,615
43249,9606.ENSP00000245479,9606.ENSP00000250971,expression,89,1
43250,9606.ENSP00000245479,9606.ENSP00000262018,expression,89,1664
43251,9606.ENSP00000245503,9606.ENSP00000207437,binding,222,410
43252,9606.ENSP00000245503,9606.ENSP00000160382,binding,222,978
43253,9606.ENSP00000245503,9606.ENSP00000160382,binding,222,978
43254,9606.ENSP00000245503,9606.ENSP00000005257,catalysis,222,207
43255,9606.ENSP00000245503,9606.ENSP00000207437,reaction,222,410
43256,9606.ENSP00000245503,9606.ENSP00000207437,catalysis,222,410
43257,9606.ENSP00000245503,9606.ENSP00000207437,catalysis,222,410
43258,9606.ENSP00000245503,9606.ENSP00000207437,binding,222,410
43259,9606.ENSP00000245503,9606.ENSP00000211998,binding,222,1150
43260,9606.ENSP00000245503,9606.ENSP00000207437,reaction,222,410
43261,9606.ENSP00000245503,9606.ENSP00000207437,reaction,222,410
43262,9606.ENSP00000245503,9606.ENSP00000211998,binding,222,1150
43263,9606.ENSP00000245503,9606.ENSP00000211998,reaction,222,1150
43264,9606.ENSP00000245503,9606.ENSP00000211998,catalysis,222,1150
43265,9606.ENSP00000245503,9606.ENSP00000211998,reaction,222,1150
43266,9606.ENSP00000245503,9606.ENSP00000211998,reaction,222,1150
43267,9606.ENSP00000245503,9606.ENSP00000250003,expression,222,1038
43268,9606.ENSP00000245539,9606.ENSP00000053468,reaction,722,699
43269,9606.ENSP00000245539,9606.ENSP00000053468,reaction,722,699
43270,9606.ENSP00000245539,9606.ENSP00000053468,reaction,722,699
43271,9606.ENSP00000245539,9606.ENSP00000053468,catalysis,722,699
43272,9606.ENSP00000245539,9606.ENSP00000081029,binding,722,704
43273,9606.ENSP00000245539,9606.ENSP00000202773,binding,722,708
43274,9606.ENSP00000245539,9606.ENSP00000053468,catalysis,722,699
43275,9606.ENSP00000245539,9606.ENSP00000081029,binding,722,704
43276,9606.ENSP00000245539,9606.ENSP00000053468,binding,722,699
43277,9606.ENSP00000245539,9606.ENSP00000053468,binding,722,699
43278,9606.ENSP00000245539,9606.ENSP00000202773,binding,722,708
43279,9606.ENSP00000245539,9606.ENSP00000199320,binding,722,1224
43280,9606.ENSP00000245539,9606.ENSP00000081029,reaction,722,704
43281,9606.ENSP00000245539,9606.ENSP00000081029,catalysis,722,704
43282,9606.ENSP00000245539,9606.ENSP00000081029,catalysis,722,704
43283,9606.ENSP00000245539,9606.ENSP00000199320,binding,722,1224
43284,9606.ENSP00000245539,9606.ENSP00000081029,reaction,722,704
43285,9606.ENSP00000245539,9606.ENSP00000081029,reaction,722,704
43286,9606.ENSP00000245539,9606.ENSP00000199706,reaction,722,703
43287,9606.ENSP00000245539,9606.ENSP00000199706,catalysis,722,703
43288,9606.ENSP00000245539,9606.ENSP00000199706,binding,722,703
43289,9606.ENSP00000245539,9606.ENSP00000199706,binding,722,703
43290,9606.ENSP00000245539,9606.ENSP00000199706,reaction,722,703
43291,9606.ENSP00000245539,9606.ENSP00000199706,catalysis,722,703
43292,9606.ENSP00000245539,9606.ENSP00000199706,reaction,722,703
43293,9606.ENSP00000245539,9606.ENSP00000202773,reaction,722,708
43294,9606.ENSP00000245539,9606.ENSP00000202773,catalysis,722,708
43295,9606.ENSP00000245539,9606.ENSP00000202773,catalysis,722,708
43296,9606.ENSP00000245539,9606.ENSP00000202773,reaction,722,708
43297,9606.ENSP00000245539,9606.ENSP00000202773,reaction,722,708
43298,9606.ENSP00000245539,9606.ENSP00000216554,reaction,722,709
43299,9606.ENSP00000245539,9606.ENSP00000216554,activation,722,709
43300,9606.ENSP00000245539,9606.ENSP00000216554,reaction,722,709
43301,9606.ENSP00000245539,9606.ENSP00000216554,binding,722,709
43302,9606.ENSP00000245539,9606.ENSP00000216554,binding,722,709
43303,9606.ENSP00000245539,9606.ENSP00000216554,reaction,722,709
43304,9606.ENSP00000245541,9606.ENSP00000174653,binding,1163,1161
43305,9606.ENSP00000245541,9606.ENSP00000174653,binding,1163,1161
43306,9606.ENSP00000245541,9606.ENSP00000228928,catalysis,1163,179
43307,9606.ENSP00000245541,9606.ENSP00000220509,ptmod,1163,1164
43308,9606.ENSP00000245541,9606.ENSP00000220509,binding,1163,1164
43309,9606.ENSP00000245541,9606.ENSP00000220509,binding,1163,1164
43310,9606.ENSP00000245541,9606.ENSP00000228928,activation,1163,179
43311,9606.ENSP00000245541,9606.ENSP00000242285,inhibition,1163,75
43312,9606.ENSP00000245541,9606.ENSP00000228928,reaction,1163,179
43313,9606.ENSP00000245541,9606.ENSP00000228928,reaction,1163,179
43314,9606.ENSP00000245541,9606.ENSP00000242285,binding,1163,75
43315,9606.ENSP00000245541,9606.ENSP00000242285,binding,1163,75
43316,9606.ENSP00000245544,9606.ENSP00000209873,binding,566,1322
43317,9606.ENSP00000245544,9606.ENSP00000231498,reaction,566,567
43318,9606.ENSP00000245544,9606.ENSP00000209873,activation,566,1322
43319,9606.ENSP00000245544,9606.ENSP00000164133,binding,566,240
43320,9606.ENSP00000245544,9606.ENSP00000016946,activation,566,561
43321,9606.ENSP00000245544,9606.ENSP00000016946,catalysis,566,561
43322,9606.ENSP00000245544,9606.ENSP00000016946,binding,566,561
43323,9606.ENSP00000245544,9606.ENSP00000016946,activation,566,561
43324,9606.ENSP00000245544,9606.ENSP00000016946,binding,566,561
43325,9606.ENSP00000245544,9606.ENSP00000164133,binding,566,240
43326,9606.ENSP00000245544,9606.ENSP00000016946,reaction,566,561
43327,9606.ENSP00000245544,9606.ENSP00000016946,catalysis,566,561
43328,9606.ENSP00000245544,9606.ENSP00000016946,reaction,566,561
43329,9606.ENSP00000245544,9606.ENSP00000164133,activation,566,240
43330,9606.ENSP00000245544,9606.ENSP00000016946,reaction,566,561
43331,9606.ENSP00000245544,9606.ENSP00000164133,activation,566,240
43332,9606.ENSP00000245544,9606.ENSP00000209873,activation,566,1322
43333,9606.ENSP00000245544,9606.ENSP00000200135,activation,566,314
43334,9606.ENSP00000245544,9606.ENSP00000164133,reaction,566,240
43335,9606.ENSP00000245544,9606.ENSP00000164133,catalysis,566,240
43336,9606.ENSP00000245544,9606.ENSP00000164133,catalysis,566,240
43337,9606.ENSP00000245544,9606.ENSP00000200135,activation,566,314
43338,9606.ENSP00000245544,9606.ENSP00000164133,reaction,566,240
43339,9606.ENSP00000245544,9606.ENSP00000164133,reaction,566,240
43340,9606.ENSP00000245544,9606.ENSP00000200135,reaction,566,314
43341,9606.ENSP00000245544,9606.ENSP00000200135,catalysis,566,314
43342,9606.ENSP00000245544,9606.ENSP00000200135,binding,566,314
43343,9606.ENSP00000245544,9606.ENSP00000200135,binding,566,314
43344,9606.ENSP00000245544,9606.ENSP00000200135,reaction,566,314
43345,9606.ENSP00000245544,9606.ENSP00000200135,catalysis,566,314
43346,9606.ENSP00000245544,9606.ENSP00000200135,reaction,566,314
43347,9606.ENSP00000245544,9606.ENSP00000231498,catalysis,566,567
43348,9606.ENSP00000245544,9606.ENSP00000219172,reaction,566,1006
43349,9606.ENSP00000245544,9606.ENSP00000215980,reaction,566,1056
43350,9606.ENSP00000245544,9606.ENSP00000215829,activation,566,912
43351,9606.ENSP00000245544,9606.ENSP00000209873,catalysis,566,1322
43352,9606.ENSP00000245544,9606.ENSP00000209873,binding,566,1322
43353,9606.ENSP00000245544,9606.ENSP00000209873,catalysis,566,1322
43354,9606.ENSP00000245544,9606.ENSP00000209873,reaction,566,1322
43355,9606.ENSP00000245544,9606.ENSP00000209873,reaction,566,1322
43356,9606.ENSP00000245544,9606.ENSP00000209873,reaction,566,1322
43357,9606.ENSP00000245544,9606.ENSP00000215980,reaction,566,1056
43358,9606.ENSP00000245544,9606.ENSP00000215980,binding,566,1056
43359,9606.ENSP00000245544,9606.ENSP00000215980,activation,566,1056
43360,9606.ENSP00000245544,9606.ENSP00000215980,activation,566,1056
43361,9606.ENSP00000245544,9606.ENSP00000215980,catalysis,566,1056
43362,9606.ENSP00000245544,9606.ENSP00000215980,binding,566,1056
43363,9606.ENSP00000245544,9606.ENSP00000215980,catalysis,566,1056
43364,9606.ENSP00000245544,9606.ENSP00000219172,reaction,566,1006
43365,9606.ENSP00000245544,9606.ENSP00000215980,reaction,566,1056
43366,9606.ENSP00000245544,9606.ENSP00000219172,catalysis,566,1006
43367,9606.ENSP00000245544,9606.ENSP00000219172,activation,566,1006
43368,9606.ENSP00000245544,9606.ENSP00000219172,activation,566,1006
43369,9606.ENSP00000245544,9606.ENSP00000219172,catalysis,566,1006
43370,9606.ENSP00000245544,9606.ENSP00000219172,binding,566,1006
43371,9606.ENSP00000245544,9606.ENSP00000219172,binding,566,1006
43372,9606.ENSP00000245544,9606.ENSP00000231498,catalysis,566,567
43373,9606.ENSP00000245544,9606.ENSP00000229179,activation,566,565
43374,9606.ENSP00000245544,9606.ENSP00000221138,catalysis,566,21
43375,9606.ENSP00000245544,9606.ENSP00000221138,activation,566,21
43376,9606.ENSP00000245544,9606.ENSP00000219172,reaction,566,1006
43377,9606.ENSP00000245544,9606.ENSP00000221138,binding,566,21
43378,9606.ENSP00000245544,9606.ENSP00000221138,activation,566,21
43379,9606.ENSP00000245544,9606.ENSP00000221138,binding,566,21
43380,9606.ENSP00000245544,9606.ENSP00000229179,activation,566,565
43381,9606.ENSP00000245544,9606.ENSP00000221138,reaction,566,21
43382,9606.ENSP00000245544,9606.ENSP00000221138,catalysis,566,21
43383,9606.ENSP00000245544,9606.ENSP00000221138,reaction,566,21
43384,9606.ENSP00000245544,9606.ENSP00000221138,reaction,566,21
43385,9606.ENSP00000245544,9606.ENSP00000231498,binding,566,567
43386,9606.ENSP00000245544,9606.ENSP00000229179,reaction,566,565
43387,9606.ENSP00000245544,9606.ENSP00000229179,catalysis,566,565
43388,9606.ENSP00000245544,9606.ENSP00000229179,binding,566,565
43389,9606.ENSP00000245544,9606.ENSP00000229179,binding,566,565
